zone_id,land_cover_mode,land_cover_label,land_cover_frac,Open Water,"Developed, Open Space","Developed, Low Intensity","Developed, Medium Intensity","Developed, High Intensity",Deciduous Forest,Mixed Forest,Pasture/Hay,Cultivated Crops,Woody Wetlands,Emergent Herbaceous Wetlands,Barren Land,Shrub/Scrub,Herbaceous,Evergreen Forest
"50,178",41.0,Deciduous Forest,0.29996663329996665,0.006186366546726907,0.12538664790917042,0.10855900945991036,0.03853402952502052,0.008449891332774215,0.29996663329996665,0.008215422629837044,0.16822227633038445,0.20997574150727305,0.024150276402528655,0.0019478938397857316,2.705408110813516e-05,0.0,0.0003787571355138923,0.0
"51,178",82.0,Cultivated Crops,0.49306964622279936,0.006357709060411763,0.06796886977067157,0.07187367547727908,0.019316613911208504,0.0011452894335777218,0.19799980160340522,0.00587073560046533,0.1324838351865379,0.49306964622279936,0.003138273408543679,0.0002795588381173967,0.0002795588381173967,9.018027036045055e-06,0.00015330645961276592,5.410816221627032e-05
"52,178",82.0,Cultivated Crops,0.47825302780257734,0.015384754123492862,0.060709358006655306,0.0560650740830921,0.00665530395260125,0.0009559108658207758,0.229184139094049,0.002984966948930913,0.1265229193157121,0.47825302780257734,0.022653283914545175,0.0002705408110813516,0.0,9.018027036045055e-06,0.0003517030544057571,0.0
"53,178",82.0,Cultivated Crops,0.6311446581716852,0.003138273408543679,0.04796688580472364,0.049563076590103616,0.012733454174895617,0.0005230455680906132,0.15243171099026956,0.002173344515686858,0.09468026585143702,0.6311446581716852,0.005257509762014266,0.0002795588381173967,0.0,0.0,0.00010821632443254064,0.0
"54,178",82.0,Cultivated Crops,0.8101705308912516,0.0013076139202265328,0.03170738305873441,0.031094157220283348,0.0027685343000658316,0.00021643264886508128,0.08882756630504378,0.00015330645961276592,0.03185167149131113,0.8101705308912516,0.0014248482716951185,1.803605407209011e-05,0.0003607210814418022,3.607210814418022e-05,6.312618925231538e-05,0.0
"55,178",82.0,Cultivated Crops,0.4488993498002507,0.002624245867489111,0.03445788130472815,0.018153288423558695,0.0014428843257672087,2.705408110813516e-05,0.31218605993380766,0.00255210165120075,0.1636501366231096,0.4488993498002507,0.01568234901568235,0.00021643264886508128,0.0,3.607210814418022e-05,5.410816221627032e-05,1.803605407209011e-05
"56,178",82.0,Cultivated Crops,0.4498011525038552,0.03303303303303303,0.054649243838433025,0.07728449169890611,0.020813606399191983,0.005041077113149185,0.21133746358971583,0.006051096141186232,0.12643273904535166,0.4498011525038552,0.014500987473960447,0.00028857686515344175,0.00034268502736971204,0.0,0.000333667000333667,9.018027036045055e-05
"57,178",82.0,Cultivated Crops,0.568848127406686,0.005546086627167708,0.04035567098630162,0.05886968049130211,0.006718430141853565,0.00042384727069411755,0.17042267492717944,0.002966930894858823,0.14146579011443877,0.568848127406686,0.004049094139184229,0.00012625237850463075,0.0,9.018027036045055e-06,0.0001983965947929912,0.0
"58,178",82.0,Cultivated Crops,0.6256797337878419,0.009072135198261324,0.034340646953259564,0.032699366032699365,0.0033907781655529404,0.00010821632443254064,0.13603693783873963,0.0024348672997321647,0.10178647115584052,0.6256797337878419,0.04796688580472364,0.005690375059744429,0.0004869734599464329,0.0,3.607210814418022e-05,0.0002705408110813516
"59,178",82.0,Cultivated Crops,0.689761833905978,0.006438871303736169,0.0220580941301662,0.03159916673430187,0.0012084156228300373,3.607210814418022e-05,0.13685757829901973,0.0021012002993984974,0.05810314819323829,0.689761833905978,0.05089774459143828,0.0007394782169556944,0.0,0.0,0.00016232448664881097,3.607210814418022e-05
"60,178",82.0,Cultivated Crops,0.5774783792801811,0.0022635247860473087,0.027432838243649053,0.031022013003994986,0.0016052088124160196,5.410816221627032e-05,0.2724616508400292,0.0019388758127496866,0.08493177862547231,0.5774783792801811,0.0005320635951266582,0.0,0.0,0.0,0.0002344687029371714,4.509013518022527e-05
"61,178",82.0,Cultivated Crops,0.851680509338167,0.0009288567847126406,0.02910117324531739,0.03476449422395368,0.004644283923563203,0.0007755503250998746,0.049238427616805996,0.0007755503250998746,0.02785668551434317,0.851680509338167,0.00012625237850463075,6.312618925231538e-05,0.0,0.0,2.705408110813516e-05,1.803605407209011e-05
"62,178",82.0,Cultivated Crops,0.6723480236993751,0.0029579128678227777,0.04242981720459198,0.03425046668289911,0.006916826736646556,0.000676352027703379,0.18801684567450333,0.0031112193274355437,0.04801197593990387,0.6723480236993751,0.0007575142710277846,6.312618925231538e-05,0.0,7.214421628836044e-05,0.00015330645961276592,0.0002344687029371714
"63,178",41.0,Deciduous Forest,0.39735230726221715,0.001983965947929912,0.03759615471327183,0.00915329744158573,0.000667334000667334,0.0001172343514685857,0.39735230726221715,0.001812623434245056,0.1156742327913499,0.3882260639017396,0.046776506235965694,0.0003877751625499373,9.018027036045055e-06,7.214421628836044e-05,0.00017134251368485602,0.0
"64,178",82.0,Cultivated Crops,0.6657648639630621,0.0016412809205601999,0.042240438636835034,0.01701701701701702,0.001343686028370713,9.91982973964956e-05,0.1718565412259106,0.0004869734599464329,0.0938145352559767,0.6657648639630621,0.005113221329437546,0.0002705408110813516,0.00024348672997321646,9.018027036045055e-06,9.91982973964956e-05,0.0
"65,178",82.0,Cultivated Crops,0.6587849110371633,0.0022364707049391734,0.036586135685234784,0.025439854268683098,0.0021282543805066327,0.0002525047570092615,0.1582483384285186,0.0029759489218948677,0.10941572202833465,0.6587849110371633,0.0037514992469947425,2.705408110813516e-05,4.509013518022527e-05,0.0,7.214421628836044e-05,3.607210814418022e-05
"66,178",82.0,Cultivated Crops,0.6548891233575919,0.013923833743653564,0.040373707040373706,0.02492582672762853,0.002696390083777471,8.116224332440549e-05,0.1380930480029579,0.0019118217316415516,0.12162613063513965,0.6548891233575919,0.001334668001334668,0.0,0.0,0.0,0.00012625237850463075,1.803605407209011e-05
"67,178",82.0,Cultivated Crops,0.771618465312159,0.0017855693531369206,0.03752401049698347,0.02496189883577271,0.002326650975299624,0.0001983965947929912,0.08888167446726006,0.003174345516687859,0.05793180567955343,0.771618465312159,0.011497984470957444,0.0,0.0,9.018027036045055e-06,7.214421628836044e-05,1.803605407209011e-05
"68,178",82.0,Cultivated Crops,0.8009090171252333,0.004950896842788734,0.03728052376701026,0.01985769553337121,0.0024348672997321647,1.803605407209011e-05,0.09078447817186557,0.0016773530287043802,0.012553093634174716,0.8009090171252333,0.028893758623488353,0.00032464897329762194,3.607210814418022e-05,2.705408110813516e-05,3.607210814418022e-05,0.00021643264886508128
"69,178",82.0,Cultivated Crops,0.8387666946225505,0.0037334631929226525,0.03746088430773115,0.015312609907204502,0.0015150285420555691,0.00012625237850463075,0.0611692773854936,0.00029759489218948677,0.010172334496658822,0.8387666946225505,0.030093156219282345,0.0011272533795056317,0.00010821632443254064,0.0,0.0001172343514685857,0.0
"70,178",82.0,Cultivated Crops,0.6790393997601205,0.009784559334108883,0.02946189432675919,0.014482951419888358,0.0008747486224963703,9.018027036045055e-05,0.11602593584575567,0.00043286529773016257,0.018703388072757444,0.6790393997601205,0.12712712712712712,0.0032735438140843545,5.410816221627032e-05,1.803605407209011e-05,0.0006312618925231537,0.0
"71,178",82.0,Cultivated Crops,0.6474582690798907,0.01241782322863404,0.03881358836313791,0.023735447158870583,0.0017855693531369206,1.803605407209011e-05,0.13279044810576343,0.0013887761635509384,0.07611214818422025,0.6474582690798907,0.056660263867471077,0.004653301950599248,0.0018937856775694613,0.0,0.0022725428130833535,0.0
"72,178",82.0,Cultivated Crops,0.7683359034710386,0.020488957425894364,0.04479254028803578,0.01961420880339799,0.003994985976967959,0.00045991937883829774,0.07517427337247157,0.0005951897843789735,0.015393772150528907,0.7683359034710386,0.04180757333910487,0.005636266897528159,0.0035891747603459317,9.018027036045055e-06,0.00010821632443254064,0.0
"73,178",82.0,Cultivated Crops,0.6656656656656657,0.015411808204600997,0.053711369026684344,0.029416804191578966,0.0066011957903849795,0.00018937856775694614,0.13877841805769733,0.0030931832733634536,0.028965902839776715,0.6656656656656657,0.05526246967688409,0.002831660489318147,2.705408110813516e-05,0.0,4.509013518022527e-05,0.0
"74,178",82.0,Cultivated Crops,0.6540955369784198,0.00831462092723354,0.06299993687381075,0.04782259737214692,0.010253496739983227,0.0015871727583439295,0.11268926584241899,0.009180351522693865,0.08429149870591313,0.6540955369784198,0.005419834248663077,0.0019749479208938667,0.000676352027703379,1.803605407209011e-05,0.0004869734599464329,0.00018937856775694614
"75,178",82.0,Cultivated Crops,0.7593539485431378,0.024970916862808754,0.03112121130139148,0.03484565646727809,0.009613216820424028,0.0037334631929226525,0.02571039507976445,0.0005320635951266582,0.0206963720477234,0.7593539485431378,0.08474240005771537,0.002173344515686858,0.0019028037046055063,9.91982973964956e-05,0.0004779554329103879,2.705408110813516e-05
"76,178",82.0,Cultivated Crops,0.7772817862907953,0.008594179765350936,0.03325848370893416,0.04215927639351063,0.010325640956271587,0.0003607210814418022,0.018072126180234287,0.012498985471958445,0.054126198270342415,0.7772817862907953,0.03813723633543453,0.0012174336498660824,9.018027036045055e-06,0.0,0.00016232448664881097,0.003796589382174968
"77,178",81.0,Pasture/Hay,0.3903543182822462,0.023311599888176465,0.0483185888591294,0.04681257834410987,0.016052088124160195,0.001839677515353191,0.10141673204736268,0.004031058085112139,0.3903543182822462,0.36224512801089376,0.004040076112148184,0.001154307460613767,3.607210814418022e-05,0.0,0.0001172343514685857,0.0002705408110813516
"78,178",41.0,Deciduous Forest,0.605867128389651,0.010388767145523902,0.05900495089684279,0.010929848767686606,0.0013617220824428031,0.0,0.605867128389651,0.020092164236308382,0.10553797040283527,0.1565078592105619,0.016313610908205503,0.004148292436580725,4.509013518022527e-05,1.803605407209011e-05,0.001199397595793992,0.008585161738314891
"79,178",41.0,Deciduous Forest,0.6924041158275392,0.01921741561381201,0.041176311446581716,0.004220436652869085,0.0005320635951266582,9.018027036045055e-06,0.6924041158275392,0.01788274761247734,0.04038272506740975,0.1703956208460713,0.005960915870825781,0.003976949922895869,0.0001172343514685857,9.018027036045055e-06,0.0004869734599464329,0.003228453678904129
"80,178",41.0,Deciduous Forest,0.7619962304646989,0.005726447167888609,0.04082460839217596,0.010271532794055316,0.00042384727069411755,0.0,0.7619962304646989,0.03980557133710287,0.07540874207540874,0.0390119849579309,0.004310616923229536,0.00030661291922553184,0.005555104654203754,0.0005320635951266582,0.0010911812713614516,0.014735456176897619
"81,178",41.0,Deciduous Forest,0.4049995941887834,0.0012985958931904878,0.07157608058508959,0.044422801179557936,0.018703388072757444,0.004049094139184229,0.4049995941887834,0.028109190271352433,0.2274436598760923,0.17862006150294438,0.0014068122176230284,0.0005320635951266582,0.012823634445256067,0.0003517030544057571,0.0007575142710277846,0.0049058067076085095
"82,178",82.0,Cultivated Crops,0.35053071089107124,0.004950896842788734,0.06466827187547908,0.022806590374157942,0.006024042060078096,0.002317632948263579,0.2549847144441739,0.021084147210273338,0.2508454400346292,0.35053071089107124,0.0019028037046055063,0.000982964946928911,0.014789564339113888,9.018027036045055e-06,0.0012985958931904878,0.0028046064082100117
"83,178",41.0,Deciduous Forest,0.379704028352677,0.006375745114483853,0.047732417101786474,0.008693378062747432,0.0009468928387847307,2.705408110813516e-05,0.379704028352677,0.020353687020353686,0.22683043403764125,0.3000658315973631,0.00247995743491239,0.0004689374058743428,1.803605407209011e-05,0.0010731452172893614,0.001154307460613767,0.004076148220292364
"84,178",41.0,Deciduous Forest,0.6246246246246246,0.011236461686912138,0.04536067599130662,0.004319634950265581,0.0006853700547394241,1.803605407209011e-05,0.6246246246246246,0.022662301941581222,0.10390570750931111,0.18200182164146128,0.0007845683521359197,0.001190379568757947,3.607210814418022e-05,5.410816221627032e-05,0.0008116224332440549,0.002308614921227534
"85,178",41.0,Deciduous Forest,0.6226586947307668,0.007710413115818522,0.035233431629828026,0.009730451171892614,0.001199397595793992,9.018027036045055e-05,0.6226586947307668,0.012327642958273589,0.09029750471191912,0.21545870194518843,0.00029759489218948677,0.000333667000333667,0.0001172343514685857,0.00042384727069411755,0.003012021030039048,0.0011092173254335417
"86,178",41.0,Deciduous Forest,0.5240014789564339,0.006096186276366457,0.0504197891585279,0.01593485377269161,0.0022184346508670834,0.0002615227840453066,0.5240014789564339,0.03397090784478172,0.09476142809476143,0.24768913057201344,0.017440864287711133,0.0005771537303068835,8.116224332440549e-05,0.0001803605407209011,0.0007484962439917394,0.005618230843456069
"87,178",82.0,Cultivated Crops,0.26681636591546504,0.009946883820757695,0.09016223430637844,0.06492077663248834,0.02461019578136695,0.006240474708943178,0.23862601340078818,0.03438573708843979,0.2212753293834375,0.26681636591546504,0.034746458169881596,0.0039048057066075085,0.0,0.0002344687029371714,0.00020741462182903624,0.003922841760679598
"88,178",41.0,Deciduous Forest,0.32453173894615334,0.01154307460613767,0.06230554879203528,0.024772520268015765,0.004617229842455068,0.0006492979465952439,0.32453173894615334,0.04480155831507183,0.19857695533371209,0.31396261125990854,0.006168330492654817,0.0006402799195591989,0.004590175761346933,4.509013518022527e-05,0.0007304601899196494,0.0020651281912543173
"89,178",41.0,Deciduous Forest,0.43615687759831906,0.0036342648955261566,0.05805805805805806,0.009595180766351937,0.0009288567847126406,1.803605407209011e-05,0.43615687759831906,0.05503701900098296,0.1888915942969997,0.23487451415379343,0.00588877165453742,0.00028857686515344175,0.0019388758127496866,5.410816221627032e-05,0.0006943880817754692,0.003940877814751689
"90,178",82.0,Cultivated Crops,0.40251061872683497,0.066453841228616,0.04958111264417571,0.018874730586442297,0.0030480931381832283,0.0006943880817754692,0.29832535237940644,0.012814616418220022,0.10750390029669309,0.40251061872683497,0.03403403403403404,0.0010370731091451813,0.00412123835547259,6.312618925231538e-05,0.00034268502736971204,0.0005951897843789735
"45,179",41.0,Deciduous Forest,0.21632443254064876,0.17819621423225027,0.02961520078637196,0.01653906158410663,0.0019929839749659567,1.803605407209011e-05,0.21632443254064876,0.002849696543390237,0.10544779013247482,0.2022833644455266,0.15503792080368656,0.0827854881908936,0.001848695542389236,0.0,0.0070611151692232775,0.0
"46,179",41.0,Deciduous Forest,0.3948362777191606,0.06413620828035242,0.03185167149131113,0.013085157229301373,0.0010280550821091363,2.705408110813516e-05,0.3948362777191606,0.002696390083777471,0.047894741588435284,0.28081234387540693,0.12469225982739496,0.0379298217136055,0.0005591176762347933,0.00016232448664881097,0.0002795588381173967,9.018027036045055e-06
"47,179",41.0,Deciduous Forest,0.6087979871763656,0.0016863710557404252,0.047732417101786474,0.010226442658875092,0.0006222438654871087,0.0,0.6087979871763656,0.0027324621919216515,0.11675639603567531,0.20332945558170784,0.006357709060411763,0.0001983965947929912,0.001001001001001001,2.705408110813516e-05,0.0003607210814418022,0.00017134251368485602
"48,179",82.0,Cultivated Crops,0.6712838965091217,0.0034178322466610757,0.04187069952835719,0.023708393077762447,0.002966930894858823,0.0002525047570092615,0.131708284861438,0.0018036054072090109,0.12237462687913138,0.6712838965091217,0.0002344687029371714,5.410816221627032e-05,0.0002795588381173967,0.0,4.509013518022527e-05,0.0
"49,179",41.0,Deciduous Forest,0.3813272732191651,0.004337671004337671,0.06240474708943177,0.024492961429898367,0.004914824734644554,0.00018937856775694614,0.3813272732191651,0.004391779166553941,0.15241367493619745,0.3614785957128299,0.002867732597462327,0.0008567125684242801,9.018027036045055e-06,9.018027036045055e-06,0.0001803605407209011,0.00012625237850463075
"50,179",82.0,Cultivated Crops,0.40151863575287,0.008323638954269585,0.06021336651967282,0.04563121680238797,0.006465925384844304,0.00044188332476620764,0.2915798681564447,0.006249492735979223,0.17846675504333162,0.40151863575287,6.312618925231538e-05,0.00028857686515344175,0.00012625237850463075,2.705408110813516e-05,0.0006042078114150187,0.0
"51,179",82.0,Cultivated Crops,0.4769003237471706,0.0060601141682222765,0.058824590356121885,0.03612621630639649,0.006474943411880349,0.000982964946928911,0.2550207865523181,0.004833662491320149,0.1540639738837937,0.4769003237471706,0.0003517030544057571,0.00018937856775694614,0.0,1.803605407209011e-05,0.00014428843257672087,9.018027036045055e-06
"52,179",82.0,Cultivated Crops,0.4685135586036487,0.004247490733977221,0.03998593187782377,0.021859697535373212,0.002227452677903128,9.018027036045055e-05,0.34667099531964396,0.0029218407596785976,0.11253595938280624,0.4685135586036487,0.0003877751625499373,0.00016232448664881097,0.0,0.0,0.0003967931895859824,0.0
"53,179",82.0,Cultivated Crops,0.474979483988493,0.013130247364481599,0.06411817222628033,0.08504901297694091,0.025006988970952933,0.003841679517355193,0.25350575801026254,0.0020741462182903626,0.07667126586045504,0.474979483988493,0.0006943880817754692,0.00020741462182903624,9.018027036045055e-06,0.0,0.0007124241358475592,0.0
"54,179",82.0,Cultivated Crops,0.7266455644834023,0.0029128227326425523,0.041915789663537414,0.02620638656674693,0.0013977941905869834,8.116224332440549e-05,0.15913210507805103,0.0001803605407209011,0.04034665295926557,0.7266455644834023,0.0008927846765684603,4.509013518022527e-05,9.018027036045055e-06,0.0,0.0002344687029371714,0.0
"55,179",82.0,Cultivated Crops,0.4338843347852357,0.004527049572094617,0.04700195691186682,0.03534164795426057,0.0031292553815076337,0.0003697391084778472,0.3493313132952773,0.0014068122176230284,0.11730649568487406,0.4338843347852357,0.006997988979970962,0.00042384727069411755,0.0,3.607210814418022e-05,0.00024348672997321646,0.0
"56,179",82.0,Cultivated Crops,0.5707148590031473,0.019542064587109633,0.03325848370893416,0.02020038056074092,0.001001001001001001,0.0,0.2665548431314197,0.0017765513261008756,0.08363318273228183,0.5707148590031473,0.002966930894858823,0.00018937856775694614,0.0,1.803605407209011e-05,0.00014428843257672087,0.0
"57,179",82.0,Cultivated Crops,0.6020434849263678,0.002831660489318147,0.034629223818413005,0.02581861140419699,0.0014158302446590735,0.0,0.21824527229932636,0.0013707401094788481,0.11257203149095041,0.6020434849263678,0.0007845683521359197,0.00014428843257672087,0.0,0.0,0.0001352704055406758,9.018027036045055e-06
"58,179",82.0,Cultivated Crops,0.6388099811523235,0.029732435137840543,0.03866028190352515,0.05359413467521575,0.009604198793387983,0.0023537050564077593,0.12066120174228283,0.004932860788716645,0.09889168447727006,0.6388099811523235,0.0016953890827764702,0.00014428843257672087,0.0001172343514685857,0.0,0.0008026044062080098,0.0
"59,179",82.0,Cultivated Crops,0.5810404999594189,0.012030048066084102,0.04596488380272164,0.07796986175364554,0.03039976913850788,0.007187367547727908,0.11675639603567531,0.002840678516354192,0.07974641307974642,0.5810404999594189,0.04330456582708835,0.0021282543805066327,0.00043286529773016257,0.0,0.0001803605407209011,1.803605407209011e-05
"60,179",82.0,Cultivated Crops,0.5408651895138381,0.0033005978951924897,0.0331863394926458,0.04751598445292139,0.009387766144522901,0.0005861717573429285,0.2486179873567261,0.002660317975633291,0.11225640054468883,0.5408651895138381,0.0008837666495324153,0.0001172343514685857,0.0,4.509013518022527e-05,0.00022545067590112636,0.0003517030544057571
"61,179",82.0,Cultivated Crops,0.7729892054216378,0.0034088142196250304,0.035170305440575714,0.03334866397929461,0.005537068600131663,0.0021102183264345427,0.11083155227299371,0.0009018027036045054,0.03489976462949436,0.7729892054216378,0.00014428843257672087,0.0003967931895859824,0.0,2.705408110813516e-05,0.00022545067590112636,9.018027036045055e-06
"62,179",82.0,Cultivated Crops,0.7136776416055696,0.0022454887319752186,0.044810576342107875,0.0218777335894453,0.005537068600131663,0.00043286529773016257,0.12650488326164003,0.004166328490652815,0.08016124232340449,0.7136776416055696,0.00031563094626157687,7.214421628836044e-05,6.312618925231538e-05,0.0,0.00010821632443254064,2.705408110813516e-05
"63,179",82.0,Cultivated Crops,0.4060907754601448,0.002317632948263579,0.043620196773349926,0.02828053278503729,0.004815626437248059,0.00020741462182903624,0.3062792522251982,0.0052124196268340415,0.1891350810269729,0.4060907754601448,0.013301589878166455,0.00020741462182903624,0.0,0.0001172343514685857,0.0002344687029371714,0.0001803605407209011
"64,179",82.0,Cultivated Crops,0.6567468369270171,0.0016412809205601999,0.041528014500987476,0.01345489633777922,0.0023717411104798494,0.00040581121662202745,0.1917953990026062,0.0027234441648856062,0.085869653437221,0.6567468369270171,0.0031472914355797237,4.509013518022527e-05,0.0,9.018027036045055e-06,0.00015330645961276592,0.00010821632443254064
"65,179",82.0,Cultivated Crops,0.699961222483745,0.005158311464617771,0.03725346968590212,0.021426832237643047,0.002317632948263579,0.00016232448664881097,0.15484854223592961,0.0019028037046055063,0.07439872304737169,0.699961222483745,0.001965929893857822,9.91982973964956e-05,0.0,0.00010821632443254064,0.00029759489218948677,9.91982973964956e-05
"66,179",82.0,Cultivated Crops,0.5739162586009433,0.069655240826412,0.028307586866145425,0.028668307947587228,0.006267528790051312,0.0030300570841111383,0.15802288775261747,0.0012985958931904878,0.12118424731037343,0.5739162586009433,0.00021643264886508128,0.0009468928387847307,0.005654302951600249,0.0009739469198928658,0.001821641461281101,3.607210814418022e-05
"67,179",82.0,Cultivated Crops,0.7283319355391428,0.0013076139202265328,0.03110317524731939,0.03504405306207108,0.00412123835547259,0.0008837666495324153,0.06278350422494566,0.002984966948930913,0.13117622126631134,0.7283319355391428,0.0005500996491987483,0.00012625237850463075,0.0,0.0010821632443254064,0.0003787571355138923,0.00012625237850463075
"68,179",82.0,Cultivated Crops,0.8153919685451217,0.0077555032509987465,0.032888744600456314,0.027559090622153684,0.003832661490319148,0.0005591176762347933,0.04986968950932915,0.00030661291922553184,0.01963224485747008,0.8153919685451217,0.040986932878824774,0.0009739469198928658,2.705408110813516e-05,0.00014428843257672087,7.214421628836044e-05,0.0
"69,179",82.0,Cultivated Crops,0.763601439277115,0.005969933897861826,0.02992181370559749,0.024754484213943672,0.0016052088124160196,7.214421628836044e-05,0.07771735699663627,0.00018937856775694614,0.027486946405865326,0.763601439277115,0.06658911163415668,0.0014699384068753438,0.0002615227840453066,0.0,0.0003607210814418022,0.0
"70,179",82.0,Cultivated Crops,0.4953151349547746,0.005428852275699123,0.0431151872593314,0.020561101642182722,0.0013887761635509384,9.018027036045055e-06,0.2988934880826773,0.003625246868490112,0.08290272254236218,0.4953151349547746,0.047092137182227274,0.0006312618925231537,0.0002525047570092615,0.0002705408110813516,0.0003967931895859824,0.0001172343514685857
"71,179",82.0,Cultivated Crops,0.4546438330222114,0.0027414802189576963,0.0468576684792901,0.020831642453264076,0.0016502989475962449,0.00015330645961276592,0.3694775856938019,0.004851698545392239,0.09652896139382626,0.4546438330222114,0.0012174336498660824,0.0004509013518022527,0.00017134251368485602,9.018027036045055e-06,0.00017134251368485602,0.00024348672997321646
"72,179",82.0,Cultivated Crops,0.6171126081035991,0.027063099135171208,0.036459883306730154,0.0110290470650831,0.0016773530287043802,1.803605407209011e-05,0.14684053422792162,0.0012895778661544427,0.05177249321393466,0.6171126081035991,0.10136262388514641,0.003192381570759949,0.0014248482716951185,0.0002344687029371714,0.0005230455680906132,0.0
"73,179",82.0,Cultivated Crops,0.8404891377864351,0.003958913868823779,0.04753402050699348,0.03952601249898547,0.010578145713280848,0.0006042078114150187,0.020470921371822274,0.0003697391084778472,0.019659298938578217,0.8404891377864351,0.013157301445589733,0.0009018027036045054,0.0027504982459937415,0.0,0.0,0.0
"74,179",82.0,Cultivated Crops,0.7829360892423955,0.006312618925231538,0.04438672907141376,0.02961520078637196,0.0059068077086095105,0.0005410816221627032,0.061935809683557434,0.00661923184445707,0.048309570832093356,0.7829360892423955,0.007656304953602251,0.0017585152720287856,0.0035981927873819765,9.018027036045055e-06,0.00015330645961276592,0.0002615227840453066
"75,179",82.0,Cultivated Crops,0.7762988213438664,0.016764512260007757,0.03583763944124305,0.03275347419491564,0.003778553328102878,0.0005140275410545681,0.016656295935575216,0.00031563094626157687,0.0727574421268115,0.7762988213438664,0.04142881620359098,0.0014068122176230284,0.001181361541721902,0.0,0.00030661291922553184,0.0
"76,179",82.0,Cultivated Crops,0.7896815734653573,0.016043070097124152,0.0382905427950473,0.04656007358710061,0.011957903849795741,0.0008657305954603251,0.022229436643851058,0.0004869734599464329,0.023609194780365952,0.7896815734653573,0.042916790664538414,0.002840678516354192,0.003958913868823779,0.0,0.0005591176762347933,0.0
"77,179",82.0,Cultivated Crops,0.4553201850499148,0.0027414802189576963,0.05280054829604379,0.03750597444291138,0.009811613415217019,0.0008837666495324153,0.25851978104230355,0.004463923382842302,0.17483249014780547,0.4553201850499148,0.00016232448664881097,0.00040581121662202745,0.0014338662987311635,9.018027036045055e-05,0.00040581121662202745,0.0006222438654871087
"78,179",41.0,Deciduous Forest,0.6806716626536446,0.02607111616120625,0.09510411312213114,0.04806608410212014,0.019424830235641045,0.004247490733977221,0.6806716626536446,0.025061097133169206,0.04655105556006457,0.028009991973955938,0.004373743112481851,0.0009378748117486856,0.011308605903200498,0.0010821632443254064,0.0029759489218948677,0.006114222330438547
"79,179",41.0,Deciduous Forest,0.8171955739523307,0.0014699384068753438,0.056245434623813005,0.003949895841787733,0.0003877751625499373,3.607210814418022e-05,0.8171955739523307,0.017873729585441298,0.03448493538583629,0.05499192886580274,0.004067130193256319,0.000676352027703379,0.003012021030039048,0.00040581121662202745,0.0012535057580102624,0.003949895841787733
"80,179",41.0,Deciduous Forest,0.4684774864955045,0.01907312718123529,0.05294483672862051,0.008981954927900875,0.0012264516769021274,6.312618925231538e-05,0.4684774864955045,0.016827638449260073,0.24787850913977041,0.17296575855134413,0.005167329491653816,0.0022725428130833535,0.0021462904345787228,0.0002525047570092615,0.0007665322980638296,0.0009559108658207758
"81,179",41.0,Deciduous Forest,0.3568343117892667,0.017359702044386728,0.09970330691051411,0.05398190983776569,0.024781538295051808,0.004563121680238797,0.3568343117892667,0.018748478207937666,0.218173128083038,0.19175030886742597,0.00667334000667334,0.0024529033538042548,0.0024168312456600747,0.00014428843257672087,0.0015420826231637042,0.0008747486224963703
"82,179",41.0,Deciduous Forest,0.4660967273579886,0.015565114664213764,0.061944827710593474,0.008540071603134667,0.0013887761635509384,0.0001172343514685857,0.4660967273579886,0.02432161891621351,0.23623623623623624,0.16963810657504352,0.010487965442920398,0.0024168312456600747,0.00042384727069411755,1.803605407209011e-05,0.0005951897843789735,0.002209416623831038
"83,179",41.0,Deciduous Forest,0.5818431043656269,0.01243585928270613,0.05353100848596344,0.004373743112481851,0.0005230455680906132,3.607210814418022e-05,0.5818431043656269,0.009207405603802,0.10744077410744077,0.21393465537609682,0.013040067094121147,0.0010731452172893614,6.312618925231538e-05,0.00017134251368485602,0.001190379568757947,0.0011362714065416767
"84,179",82.0,Cultivated Crops,0.5158852546239934,0.018387757126495867,0.038389741092443794,0.02348294240186132,0.003012021030039048,0.0003787571355138923,0.321853384916448,0.002308614921227534,0.03422341260179098,0.5158852546239934,0.038543047552056564,0.002191380569758948,0.0001803605407209011,6.312618925231538e-05,0.0010911812713614516,9.018027036045055e-06
"85,179",82.0,Cultivated Crops,0.4803001199397596,0.008395783170557945,0.03939976012048084,0.016584151719286854,0.001325649974298623,6.312618925231538e-05,0.31993254515777036,0.004896788680572465,0.04004004004004004,0.4803001199397596,0.08664520376232088,0.0015330645961276592,0.000333667000333667,9.018027036045055e-06,0.000333667000333667,0.00020741462182903624
"86,179",82.0,Cultivated Crops,0.47111075039002964,0.0015961907853799745,0.03175247319391464,0.017549080612143674,0.00165931697463229,0.00016232448664881097,0.11872232592953313,0.006961916871826782,0.043043043043043044,0.47111075039002964,0.2865297730162595,0.02000198396594793,1.803605407209011e-05,9.91982973964956e-05,0.0002344687029371714,0.0005591176762347933
"87,179",82.0,Cultivated Crops,0.38045252459666873,0.0029038047056065075,0.06221536852167483,0.07131455780104429,0.017296575855134413,0.006357709060411763,0.1767984200416633,0.008909810711612513,0.12220328436544653,0.38045252459666873,0.14391869346824301,0.006817628439250061,0.0,5.410816221627032e-05,0.0003787571355138923,0.0003787571355138923
